証券コード,会社名,会計基準,決算期,年度,指標,値,この値の基準,出所書類,本体か訂正か
5189,櫻護謨株式会社,Japan GAAP,03月期,2025,営業利益,643732000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2026,営業利益,1231568000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2022,売上高,8871002000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2023,売上高,10691422000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2024,売上高,13353719000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2025,売上高,12188471000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2026,売上高,14540763000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2022,従業員数,339,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2023,従業員数,314,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2024,従業員数,334,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2025,従業員数,342,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2026,従業員数,351,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2022,純利益,-94502000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2023,純利益,314190000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2024,純利益,733503000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2025,純利益,425918000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2026,純利益,666248000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2022,純資産,7444713000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2023,純資産,7763447000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2024,純資産,8722329000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2025,純資産,9059750000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2026,純資産,10010601000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2022,経常利益,-150305000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2023,経常利益,409003000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2024,経常利益,1105971000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2025,経常利益,653803000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2026,経常利益,1188878000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2022,総資産,14375238000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2023,総資産,16323611000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2024,総資産,17568232000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2025,総資産,16589887000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2026,総資産,19619476000,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2022,自己資本比率,0.518,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2023,自己資本比率,0.476,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2024,自己資本比率,0.496,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2025,自己資本比率,0.546,JGAAP,S100YIQ8,本体
5189,櫻護謨株式会社,Japan GAAP,03月期,2026,自己資本比率,0.510,JGAAP,S100YIQ8,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,EPS,220.26,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,EPS,249.12,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,EPS,250.40,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,EPS,320.25,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,EPS,263.35,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,ROE,0.077,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,ROE,0.081,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,ROE,0.076,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,ROE,0.093,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,ROE,0.075,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,営業CF,9044000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,営業CF,9341000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,営業CF,11926000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,営業CF,7751000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,営業CF,10310000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,営業利益,8928000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,営業利益,8678000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,売上高,74870000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,売上高,82911000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,売上高,84014000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,売上高,90510000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,売上高,92298000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,従業員数,4201,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,従業員数,4342,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,従業員数,4471,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,従業員数,4495,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,従業員数,4568,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,純利益,6380000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,純利益,7071000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,純利益,7102000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,純利益,9060000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,純利益,7392000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,純資産,86877000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,純資産,87601000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,純資産,98247000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,純資産,95786000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,純資産,101619000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,経常利益,8552000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,経常利益,10471000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,経常利益,9605000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,経常利益,9154000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,経常利益,10178000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,総資産,118963000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,総資産,121682000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,総資産,135627000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,総資産,128161000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,総資産,129884000000,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2022,自己資本比率,0.730,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2023,自己資本比率,0.720,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2024,自己資本比率,0.724,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2025,自己資本比率,0.747,JGAAP,S100YJBU,本体
5192,三ツ星ベルト株式会社,Japan GAAP,03月期,2026,自己資本比率,0.782,JGAAP,S100YJBU,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,EPS,101.10,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,EPS,62.04,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,EPS,3.77,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,EPS,36.16,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,EPS,26.11,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,ROE,0.137,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,ROE,0.074,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,ROE,0.004,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,ROE,0.038,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,ROE,0.025,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,営業CF,905316000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,営業CF,898874000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,営業CF,373598000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,営業CF,790283000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,営業CF,587340000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,営業利益,-33968000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,営業利益,180564000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,売上高,5414759000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,売上高,5984735000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,売上高,6112570000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,売上高,5687899000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,売上高,5911127000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,従業員数,796,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,従業員数,809,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,従業員数,854,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,従業員数,790,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,従業員数,737,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,純利益,1097670000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,純利益,673516000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,純利益,40956000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,純利益,392539000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,純利益,283503000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,純資産,8923050000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,純資産,9947393000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,純資産,10103357000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,純資産,11117229000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,純資産,11886741000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,経常利益,1466336000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,経常利益,1055718000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,経常利益,389330000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,経常利益,522789000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,経常利益,587948000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,総資産,17038562000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,総資産,18148373000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,総資産,17716395000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,総資産,18635686000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,総資産,19151960000,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2022,自己資本比率,0.508,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2023,自己資本比率,0.532,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2024,自己資本比率,0.556,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2025,自己資本比率,0.582,JGAAP,S100YL8G,本体
5194,相模ゴム工業株式会社,Japan GAAP,03月期,2026,自己資本比率,0.606,JGAAP,S100YL8G,本体
5195,バンドー化学株式会社,IFRS,03月期,2022,EPS,26.92,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2023,EPS,129.96,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2024,EPS,142.55,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,EPS,35.32,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2026,EPS,256.49,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2022,ROE,0.017,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2023,ROE,0.076,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2024,ROE,0.076,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,ROE,0.018,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2026,ROE,0.121,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2022,営業CF,9591000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2023,営業CF,7712000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2024,営業CF,14060000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,営業CF,10762000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2026,営業CF,15592000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,営業利益,3480000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2026,営業利益,12073000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2022,売上高,93744000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2023,売上高,103608000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2024,売上高,108278000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,売上高,115593000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2026,売上高,119257000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2022,従業員数,4122,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2023,従業員数,4069,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2024,従業員数,4023,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,従業員数,4093,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2026,従業員数,4159,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2022,純利益,1211000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2023,純利益,5722000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2024,純利益,6180000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,純利益,1496000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2026,純利益,10568000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2022,純資産,72133000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2023,純資産,77656000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2024,純資産,85163000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,純資産,82131000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2026,純資産,92608000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2022,総資産,116381000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2023,総資産,118971000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2024,総資産,125622000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,総資産,120693000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2026,総資産,131892000000,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2022,自己資本比率,0.620,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2023,自己資本比率,0.653,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2024,自己資本比率,0.678,IFRS,S100YEMC,本体
5195,バンドー化学株式会社,IFRS,03月期,2025,自己資本比率,0.680,IFRS,S100YEMC,本体
